header-authzone,fqdn*,zone_format*,allow_active_dir,allow_query,allow_transfer,allow_update,allow_update_forwarding,comment,create_underscore_zones,disable_forwarding,disabled,external_primaries,external_secondaries,grid_primaries,grid_secondaries,is_multimaster,notify_delay,ns_group,prefix,_new_prefix,soa_default_ttl,soa_email,soa_expire,soa_mnames,soa_negative_ttl,soa_refresh,soa_retry,soa_serial_number,update_forwarding,view,zone_type
header-arecord,address*,_new_address,fqdn*,_new_fqdn,comment,create_ptr,disabled,ttl,view
dnamerecord,dname62.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname63.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname64.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname65.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname66.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname67.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname68.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname69.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname70.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname71.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname72.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname73.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname74.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname75.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname76.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname77.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname78.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname79.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname80.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname81.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname82.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname83.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname84.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname85.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname86.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname87.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname88.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname89.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname90.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname91.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname92.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname93.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname94.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname95.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname96.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname97.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname98.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname99.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname100.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname101.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname102.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname103.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname104.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname105.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname106.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname107.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname108.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname109.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname110.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname111.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname112.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname113.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname114.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname115.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname116.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname117.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname118.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname119.dns_rt2.com,,target.dns_rt2.com,,False,,
dnamerecord,dname120.dns_rt2.com,,target.dns_rt2.com,,False,,
naptrrecord,naptr1.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr2.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr3.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr4.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr5.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr6.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr7.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr8.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr9.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr10.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr11.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr12.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr13.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr14.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr15.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr16.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr17.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr18.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr19.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr20.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr21.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr22.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr23.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr24.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr25.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr26.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr27.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr28.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr29.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr30.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr31.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr32.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr33.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr34.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr35.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr36.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr37.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr38.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr39.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr40.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr41.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr42.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr43.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr44.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr45.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr46.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr47.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr48.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr49.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr50.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr51.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr52.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr53.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr54.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr55.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr56.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr57.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr58.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr59.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr60.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr61.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr62.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr63.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr64.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr65.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr66.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr67.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr68.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr69.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr70.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr71.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr72.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr73.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr74.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr75.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr76.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr77.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr78.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr79.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr80.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr81.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr82.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr83.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr84.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr85.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr86.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr87.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr88.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr89.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr90.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr91.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr92.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr93.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr94.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr95.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr96.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr97.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr98.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr99.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr100.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr101.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr102.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr103.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr104.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr105.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr106.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr107.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr108.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr109.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr110.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr111.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr112.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr113.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr114.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr115.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr116.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr117.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr118.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr119.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
naptrrecord,naptr120.dns_rt2.com,,10,,10,,.,,,False,U,,,,http+E2U,,,
ptrrecord,forward_ptr1.com,,,,,False,ptr1.dns_rt2.com,,,
ptrrecord,forward_ptr2.com,,,,,False,ptr2.dns_rt2.com,,,
ptrrecord,forward_ptr3.com,,,,,False,ptr3.dns_rt2.com,,,
ptrrecord,forward_ptr4.com,,,,,False,ptr4.dns_rt2.com,,,
ptrrecord,forward_ptr5.com,,,,,False,ptr5.dns_rt2.com,,,
ptrrecord,forward_ptr6.com,,,,,False,ptr6.dns_rt2.com,,,
ptrrecord,forward_ptr7.com,,,,,False,ptr7.dns_rt2.com,,,
ptrrecord,forward_ptr8.com,,,,,False,ptr8.dns_rt2.com,,,
ptrrecord,forward_ptr9.com,,,,,False,ptr9.dns_rt2.com,,,
ptrrecord,forward_ptr10.com,,,,,False,ptr10.dns_rt2.com,,,
ptrrecord,forward_ptr11.com,,,,,False,ptr11.dns_rt2.com,,,
ptrrecord,forward_ptr12.com,,,,,False,ptr12.dns_rt2.com,,,
ptrrecord,forward_ptr13.com,,,,,False,ptr13.dns_rt2.com,,,
ptrrecord,forward_ptr14.com,,,,,False,ptr14.dns_rt2.com,,,
ptrrecord,forward_ptr15.com,,,,,False,ptr15.dns_rt2.com,,,
ptrrecord,forward_ptr16.com,,,,,False,ptr16.dns_rt2.com,,,
ptrrecord,forward_ptr17.com,,,,,False,ptr17.dns_rt2.com,,,
ptrrecord,forward_ptr18.com,,,,,False,ptr18.dns_rt2.com,,,
ptrrecord,forward_ptr19.com,,,,,False,ptr19.dns_rt2.com,,,
ptrrecord,forward_ptr20.com,,,,,False,ptr20.dns_rt2.com,,,
ptrrecord,forward_ptr21.com,,,,,False,ptr21.dns_rt2.com,,,
ptrrecord,forward_ptr22.com,,,,,False,ptr22.dns_rt2.com,,,
ptrrecord,forward_ptr23.com,,,,,False,ptr23.dns_rt2.com,,,
ptrrecord,forward_ptr24.com,,,,,False,ptr24.dns_rt2.com,,,
ptrrecord,forward_ptr25.com,,,,,False,ptr25.dns_rt2.com,,,
ptrrecord,forward_ptr26.com,,,,,False,ptr26.dns_rt2.com,,,
ptrrecord,forward_ptr27.com,,,,,False,ptr27.dns_rt2.com,,,
ptrrecord,forward_ptr28.com,,,,,False,ptr28.dns_rt2.com,,,
ptrrecord,forward_ptr29.com,,,,,False,ptr29.dns_rt2.com,,,
ptrrecord,forward_ptr30.com,,,,,False,ptr30.dns_rt2.com,,,
ptrrecord,forward_ptr31.com,,,,,False,ptr31.dns_rt2.com,,,
ptrrecord,forward_ptr32.com,,,,,False,ptr32.dns_rt2.com,,,
ptrrecord,forward_ptr33.com,,,,,False,ptr33.dns_rt2.com,,,
ptrrecord,forward_ptr34.com,,,,,False,ptr34.dns_rt2.com,,,
ptrrecord,forward_ptr35.com,,,,,False,ptr35.dns_rt2.com,,,
ptrrecord,forward_ptr36.com,,,,,False,ptr36.dns_rt2.com,,,
ptrrecord,forward_ptr37.com,,,,,False,ptr37.dns_rt2.com,,,
ptrrecord,forward_ptr38.com,,,,,False,ptr38.dns_rt2.com,,,
ptrrecord,forward_ptr39.com,,,,,False,ptr39.dns_rt2.com,,,
ptrrecord,forward_ptr40.com,,,,,False,ptr40.dns_rt2.com,,,
ptrrecord,forward_ptr41.com,,,,,False,ptr41.dns_rt2.com,,,
ptrrecord,forward_ptr42.com,,,,,False,ptr42.dns_rt2.com,,,
ptrrecord,forward_ptr43.com,,,,,False,ptr43.dns_rt2.com,,,
ptrrecord,forward_ptr44.com,,,,,False,ptr44.dns_rt2.com,,,
ptrrecord,forward_ptr45.com,,,,,False,ptr45.dns_rt2.com,,,
ptrrecord,forward_ptr46.com,,,,,False,ptr46.dns_rt2.com,,,
ptrrecord,forward_ptr47.com,,,,,False,ptr47.dns_rt2.com,,,
ptrrecord,forward_ptr48.com,,,,,False,ptr48.dns_rt2.com,,,
ptrrecord,forward_ptr49.com,,,,,False,ptr49.dns_rt2.com,,,
ptrrecord,forward_ptr50.com,,,,,False,ptr50.dns_rt2.com,,,
ptrrecord,forward_ptr51.com,,,,,False,ptr51.dns_rt2.com,,,
ptrrecord,forward_ptr52.com,,,,,False,ptr52.dns_rt2.com,,,
ptrrecord,forward_ptr53.com,,,,,False,ptr53.dns_rt2.com,,,
ptrrecord,forward_ptr54.com,,,,,False,ptr54.dns_rt2.com,,,
ptrrecord,forward_ptr55.com,,,,,False,ptr55.dns_rt2.com,,,
ptrrecord,forward_ptr56.com,,,,,False,ptr56.dns_rt2.com,,,
ptrrecord,forward_ptr57.com,,,,,False,ptr57.dns_rt2.com,,,
ptrrecord,forward_ptr58.com,,,,,False,ptr58.dns_rt2.com,,,
ptrrecord,forward_ptr59.com,,,,,False,ptr59.dns_rt2.com,,,
ptrrecord,forward_ptr60.com,,,,,False,ptr60.dns_rt2.com,,,
hostrecord,host1.dns_rt2.com,,12.12.12.1,,,True,,False,,default,,
hostaddress,12.12.12.1,,host1.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host2.dns_rt2.com,,12.12.12.2,,,True,,False,,default,,
hostaddress,12.12.12.2,,host2.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host3.dns_rt2.com,,12.12.12.3,,,True,,False,,default,,
hostaddress,12.12.12.3,,host3.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host4.dns_rt2.com,,12.12.12.4,,,True,,False,,default,,
hostaddress,12.12.12.4,,host4.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host5.dns_rt2.com,,12.12.12.5,,,True,,False,,default,,
hostaddress,12.12.12.5,,host5.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host6.dns_rt2.com,,12.12.12.6,,,True,,False,,default,,
hostaddress,12.12.12.6,,host6.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host7.dns_rt2.com,,12.12.12.7,,,True,,False,,default,,
hostaddress,12.12.12.7,,host7.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host8.dns_rt2.com,,12.12.12.8,,,True,,False,,default,,
hostaddress,12.12.12.8,,host8.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host9.dns_rt2.com,,12.12.12.9,,,True,,False,,default,,
hostaddress,12.12.12.9,,host9.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host10.dns_rt2.com,,12.12.12.10,,,True,,False,,default,,
hostaddress,12.12.12.10,,host10.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host11.dns_rt2.com,,12.12.12.11,,,True,,False,,default,,
hostaddress,12.12.12.11,,host11.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host12.dns_rt2.com,,12.12.12.12,,,True,,False,,default,,
hostaddress,12.12.12.12,,host12.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host13.dns_rt2.com,,12.12.12.13,,,True,,False,,default,,
hostaddress,12.12.12.13,,host13.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host14.dns_rt2.com,,12.12.12.14,,,True,,False,,default,,
hostaddress,12.12.12.14,,host14.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host15.dns_rt2.com,,12.12.12.15,,,True,,False,,default,,
hostaddress,12.12.12.15,,host15.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host16.dns_rt2.com,,12.12.12.16,,,True,,False,,default,,
hostaddress,12.12.12.16,,host16.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host17.dns_rt2.com,,12.12.12.17,,,True,,False,,default,,
hostaddress,12.12.12.17,,host17.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host18.dns_rt2.com,,12.12.12.18,,,True,,False,,default,,
hostaddress,12.12.12.18,,host18.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host19.dns_rt2.com,,12.12.12.19,,,True,,False,,default,,
hostaddress,12.12.12.19,,host19.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host20.dns_rt2.com,,12.12.12.20,,,True,,False,,default,,
hostaddress,12.12.12.20,,host20.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host21.dns_rt2.com,,12.12.12.21,,,True,,False,,default,,
hostaddress,12.12.12.21,,host21.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host22.dns_rt2.com,,12.12.12.22,,,True,,False,,default,,
hostaddress,12.12.12.22,,host22.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host23.dns_rt2.com,,12.12.12.23,,,True,,False,,default,,
hostaddress,12.12.12.23,,host23.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host24.dns_rt2.com,,12.12.12.24,,,True,,False,,default,,
hostaddress,12.12.12.24,,host24.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host25.dns_rt2.com,,12.12.12.25,,,True,,False,,default,,
hostaddress,12.12.12.25,,host25.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host26.dns_rt2.com,,12.12.12.26,,,True,,False,,default,,
hostaddress,12.12.12.26,,host26.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host27.dns_rt2.com,,12.12.12.27,,,True,,False,,default,,
hostaddress,12.12.12.27,,host27.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host28.dns_rt2.com,,12.12.12.28,,,True,,False,,default,,
hostaddress,12.12.12.28,,host28.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host29.dns_rt2.com,,12.12.12.29,,,True,,False,,default,,
hostaddress,12.12.12.29,,host29.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host30.dns_rt2.com,,12.12.12.30,,,True,,False,,default,,
hostaddress,12.12.12.30,,host30.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host31.dns_rt2.com,,12.12.12.31,,,True,,False,,default,,
hostaddress,12.12.12.31,,host31.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host32.dns_rt2.com,,12.12.12.32,,,True,,False,,default,,
hostaddress,12.12.12.32,,host32.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host33.dns_rt2.com,,12.12.12.33,,,True,,False,,default,,
hostaddress,12.12.12.33,,host33.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host34.dns_rt2.com,,12.12.12.34,,,True,,False,,default,,
hostaddress,12.12.12.34,,host34.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host35.dns_rt2.com,,12.12.12.35,,,True,,False,,default,,
hostaddress,12.12.12.35,,host35.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host36.dns_rt2.com,,12.12.12.36,,,True,,False,,default,,
hostaddress,12.12.12.36,,host36.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host37.dns_rt2.com,,12.12.12.37,,,True,,False,,default,,
hostaddress,12.12.12.37,,host37.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host38.dns_rt2.com,,12.12.12.38,,,True,,False,,default,,
hostaddress,12.12.12.38,,host38.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host39.dns_rt2.com,,12.12.12.39,,,True,,False,,default,,
hostaddress,12.12.12.39,,host39.dns_rt2.com,,,,False,True,,,,,,,,default,,,,,
